Time [s]; Range [m]; Altitude [m]; FL [100 ft]; Mode name [-]; Total mass [kg]; Energy carrier (ID); Thrust [N]; Fuelflow [kg/s]; Fuel consumed (kerosene | ID = 0) [kg]; Energy consumed (kerosene | ID = 0) [J]; Mach [-]; CAS [m/s]; TAS [m/s]; TAS [kts]; ROC [fpm]; SAR [m/kg]; Aero Config [-]; C_L [-]; L over D [-]; Air Brake Factor [-]; Reynolds Number [-]; Engine Rating [-]; Engine N1 (PW1127G-JM | ID = 0) [-]; Engine N1 (PW1127G-JM | ID = 1) [-]; Shaft power offtake [W]; Bleed [kg/s]; Angle of attack [deg]; Glidepath angle [deg]; Incidence angle (stabilizer) [deg]
15.42853981; 316.9495716; 0; 0; takeoff; 76601.41097; kerosene (ID = 0); 208253.7324; 1.842328041; -28.38245235; -1223283696; 0.1174277435; 39.96031221; 39.96031221; 77.6766327; 0; 0; takeoff; 0.4; 9.289083237; 1; 11528865.75; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
15.63887433; 325.4071362; 0; 0; takeoff; 76601.02344; kerosene (ID = 0); 207926.3426; 1.842443697; -28.76998187; -1239986218; 0.1188955903; 40.45981611; 40.45981611; 78.64759061; 0; 0; takeoff; 0.4; 9.289083237; 1; 11672976.57; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
15.84969254; 333.9894546; 0; 0; takeoff; 76600.63499; kerosene (ID = 0); 207598.9519; 1.842559355; -29.15842694; -1256728201; 0.1203634371; 40.95932001; 40.95932001; 79.61854852; 0; 0; takeoff; 0.4; 9.289083237; 1; 11817087.4; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
16.06099799; 342.6971559; 0; 0; takeoff; 76600.24562; kerosene (ID = 0); 207271.5603; 1.842675015; -29.5477942; -1273509930; 0.1218312839; 41.45882392; 41.45882392; 80.58950643; 0; 0; takeoff; 0.4; 9.289083237; 1; 11961198.22; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
16.27279425; 351.5308763; 0; 0; takeoff; 76599.85533; kerosene (ID = 0); 206944.1677; 1.842790676; -29.93809037; -1290331695; 0.1232991307; 41.95832782; 41.95832782; 81.56046434; 0; 0; takeoff; 0.4; 9.289083237; 1; 12105309.04; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
16.48508493; 360.4912584; 0; 0; takeoff; 76599.4641; kerosene (ID = 0); 206616.7741; 1.842906339; -30.32932222; -1307193788; 0.1247669775; 42.45783172; 42.45783172; 82.53142225; 0; 0; takeoff; 0.4; 9.289083237; 1; 12249419.86; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
16.69787369; 369.578952; 0; 0; takeoff; 76599.07192; kerosene (ID = 0); 206289.3797; 1.843022003; -30.72149658; -1324096503; 0.1262348243; 42.95733562; 42.95733562; 83.50238016; 0; 0; takeoff; 0.4; 9.289083237; 1; 12393530.68; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
16.9111642; 378.7946136; 0; 0; takeoff; 76598.6788; kerosene (ID = 0); 205961.9843; 1.843137669; -31.11462035; -1341040137; 0.1277026711; 43.45683953; 43.45683953; 84.47333807; 0; 0; takeoff; 0.4; 9.289083237; 1; 12537641.51; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
17.12496018; 388.1389071; 0; 0; takeoff; 76598.28472; kerosene (ID = 0); 205634.5879; 1.843253337; -31.5087005; -1358024992; 0.1291705179; 43.95634343; 43.95634343; 85.44429597; 0; 0; takeoff; 0.4; 9.289083237; 1; 12681752.33; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
17.33926538; 397.6125034; 0; 0; takeoff; 76597.88967; kerosene (ID = 0); 205307.1906; 1.843369006; -31.90374407; -1375051369; 0.1306383646; 44.45584733; 44.45584733; 86.41525388; 0; 0; takeoff; 0.4; 9.289083237; 1; 12825863.15; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
17.5540836; 407.2160806; 0; 0; takeoff; 76597.49366; kerosene (ID = 0); 204979.7924; 1.843484677; -32.29975816; -1392119577; 0.1321062114; 44.95535123; 44.95535123; 87.38621179; 0; 0; takeoff; 0.4; 9.289083237; 1; 12969973.97; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
17.76941866; 416.9503241; 0; 0; takeoff; 76597.09667; kerosene (ID = 0); 204652.3932; 1.843600349; -32.69674995; -1409229923; 0.1335740582; 45.45485514; 45.45485514; 88.3571697; 0; 0; takeoff; 0.4; 9.289083237; 1; 13114084.79; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
17.98527442; 426.8159271; 0; 0; takeoff; 76596.69869; kerosene (ID = 0); 204324.9931; 1.843716024; -33.09472669; -1426382720; 0.135041905; 45.95435904; 45.95435904; 89.32812761; 0; 0; takeoff; 0.4; 9.289083237; 1; 13258195.62; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
18.2016548; 436.81359; 0; 0; takeoff; 76596.29972; kerosene (ID = 0); 203997.5921; 1.8438317; -33.49369568; -1443578284; 0.1365097518; 46.45386294; 46.45386294; 90.29908552; 0; 0; takeoff; 0.4; 9.289083237; 1; 13402306.44; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
18.41856372; 446.9440209; 0; 0; takeoff; 76595.89975; kerosene (ID = 0); 203670.1901; 1.843947377; -33.89366433; -1460816933; 0.1379775986; 46.95336684; 46.95336684; 91.27004343; 0; 0; takeoff; 0.4; 9.289083237; 1; 13546417.26; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
18.63600518; 457.2079358; 0; 0; takeoff; 76595.49878; kerosene (ID = 0); 203342.7872; 1.844063056; -34.29464009; -1478098988; 0.1394454454; 47.45287075; 47.45287075; 92.24100134; 0; 0; takeoff; 0.4; 9.289083237; 1; 13690528.08; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
18.85398319; 467.6060586; 0; 0; takeoff; 76595.09679; kerosene (ID = 0); 203015.3833; 1.844178738; -34.69663049; -1495424774; 0.1409132922; 47.95237465; 47.95237465; 93.21195924; 0; 0; takeoff; 0.4; 9.289083237; 1; 13834638.9; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
19.07250181; 478.1391208; 0; 0; takeoff; 76594.69377; kerosene (ID = 0); 202687.9785; 1.84429442; -35.09964317; -1512794621; 0.142381139; 48.45187855; 48.45187855; 94.18291715; 0; 0; takeoff; 0.4; 9.289083237; 1; 13978749.72; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
19.29156514; 488.8078623; 0; 0; takeoff; 76594.28973; kerosene (ID = 0); 202360.5728; 1.844410105; -35.50368579; -1530208858; 0.1438489858; 48.95138245; 48.95138245; 95.15387506; 0; 0; takeoff; 0.4; 9.289083237; 1; 14122860.55; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
19.51117733; 499.6130311; 0; 0; takeoff; 76593.88465; kerosene (ID = 0); 202033.1662; 1.844525791; -35.90876614; -1547667821; 0.1453168326; 49.45088636; 49.45088636; 96.12483297; 0; 0; takeoff; 0.4; 9.289083237; 1; 14266971.37; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
19.73134256; 510.5553836; 0; 0; takeoff; 76593.47853; kerosene (ID = 0); 201705.7586; 1.844641479; -36.31489206; -1565171848; 0.1467846794; 49.95039026; 49.95039026; 97.09579088; 0; 0; takeoff; 0.4; 9.289083237; 1; 14411082.19; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
19.95206506; 521.6356843; 0; 0; takeoff; 76593.07135; kerosene (ID = 0); 201378.3501; 1.844757169; -36.72207146; -1582721280; 0.1482525262; 50.44989416; 50.44989416; 98.06674879; 0; 0; takeoff; 0.4; 9.289083237; 1; 14555193.01; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
20.17334909; 532.8547065; 0; 0; takeoff; 76592.66311; kerosene (ID = 0); 201050.9406; 1.844872861; -37.13031237; -1600316463; 0.149720373; 50.94939806; 50.94939806; 99.0377067; 0; 0; takeoff; 0.4; 9.289083237; 1; 14699303.83; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
20.39518222; 544.2123739; 0; 0; takeoff; 76592.25382; kerosene (ID = 0); 200749.59; 1.845013336; -37.53959744; -1617956650; 0.1511882198; 51.44890197; 51.44890197; 100.0086646; 0; 0; takeoff; 0.4; 9.289083237; 1; 14843414.66; takeoff; 0.98; 0.98; 90599.3514; 2.197380386; 0; 0; 0
20.61574772; 555.6153135; 0; 0; takeoff; 76591.84349; kerosene (ID = 0); 203262.6528; 1.860376844; -37.9499324; -1635642086; 0.1526560666; 51.94840587; 51.94840587; 100.9796225; 0; 0; takeoff; 0.4; 9.289083237; 1; 14987525.48; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
20.83505933; 567.0629756; 0; 0; takeoff; 76591.43211; kerosene (ID = 0); 202964.6203; 1.875744875; -38.36130503; -1653372247; 0.1541239133; 52.44790977; 52.44790977; 101.9505804; 0; 0; takeoff; 0.4; 9.289083237; 1; 15131636.3; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
21.05489387; 578.6477418; 0; 0; takeoff; 76591.01972; kerosene (ID = 0); 202666.5867; 1.875919182; -38.77369686; -1671146335; 0.1555917601; 52.94741368; 52.94741368; 102.9215383; 0; 0; takeoff; 0.4; 9.289083237; 1; 15275747.12; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
21.27525527; 590.3703435; 0; 0; takeoff; 76590.6063; kerosene (ID = 0); 202368.5518; 1.87609349; -39.18711544; -1688964675; 0.1570596069; 53.44691758; 53.44691758; 103.8924962; 0; 0; takeoff; 0.4; 9.289083237; 1; 15419857.94; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
21.49614749; 602.2315202; 0; 0; takeoff; 76590.19185; kerosene (ID = 0); 202070.5156; 1.876267799; -39.6015684; -1706827598; 0.1585274537; 53.94642148; 53.94642148; 104.8634542; 0; 0; takeoff; 0.4; 9.289083237; 1; 15563968.77; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
21.71757455; 614.2320194; 0; 0; takeoff; 76589.77635; kerosene (ID = 0); 201772.4782; 1.876442111; -40.01706346; -1724735435; 0.1599953005; 54.44592538; 54.44592538; 105.8344121; 0; 0; takeoff; 0.4; 9.289083237; 1; 15708079.59; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
21.93954049; 626.3725968; 0; 0; takeoff; 76589.35981; kerosene (ID = 0); 201474.4396; 1.876616425; -40.43360839; -1742688521; 0.1614631473; 54.94542929; 54.94542929; 106.80537; 0; 0; takeoff; 0.4; 9.289083237; 1; 15852190.41; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
22.16204939; 638.6540163; 0; 0; takeoff; 76588.94221; kerosene (ID = 0); 201176.3998; 1.876790741; -40.85121104; -1760687196; 0.1629309941; 55.44493319; 55.44493319; 107.7763279; 0; 0; takeoff; 0.4; 9.289083237; 1; 15996301.23; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
22.3851054; 651.0770502; 0; 0; takeoff; 76588.52354; kerosene (ID = 0); 200878.3588; 1.876965059; -41.26987937; -1778731801; 0.1643988409; 55.94443709; 55.94443709; 108.7472858; 0; 0; takeoff; 0.4; 9.289083237; 1; 16140412.05; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
22.60871267; 663.6424795; 0; 0; takeoff; 76588.1038; kerosene (ID = 0); 200580.3165; 1.877139378; -41.68962139; -1796822682; 0.1658666877; 56.44394099; 56.44394099; 109.7182437; 0; 0; takeoff; 0.4; 9.289083237; 1; 16284522.88; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
22.83287542; 676.3510937; 0; 0; takeoff; 76587.68297; kerosene (ID = 0); 200282.273; 1.8773137; -42.11044519; -1814960188; 0.1673345345; 56.9434449; 56.9434449; 110.6892016; 0; 0; takeoff; 0.4; 9.289083237; 1; 16428633.7; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
23.0575979; 689.2036909; 0; 0; takeoff; 76587.26106; kerosene (ID = 0); 199984.2282; 1.877488023; -42.53235896; -1833144671; 0.1688023813; 57.4429488; 57.4429488; 111.6601595; 0; 0; takeoff; 0.4; 9.289083237; 1; 16572744.52; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
23.28288442; 702.2010782; 0; 0; takeoff; 76586.83805; kerosene (ID = 0); 199686.1823; 1.877662349; -42.95537096; -1851376488; 0.1702702281; 57.9424527; 57.9424527; 112.6311174; 0; 0; takeoff; 0.4; 9.289083237; 1; 16716855.34; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
23.5087393; 715.3440718; 0; 0; takeoff; 76586.41393; kerosene (ID = 0); 199388.1351; 1.877836677; -43.37948955; -1869655999; 0.1717380749; 58.4419566; 58.4419566; 113.6020753; 0; 0; takeoff; 0.4; 9.289083237; 1; 16860966.16; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
23.73516694; 728.6334968; 0; 0; takeoff; 76585.98869; kerosene (ID = 0); 199090.0867; 1.878011006; -43.80472314; -1887983568; 0.1732059217; 58.94146051; 58.94146051; 114.5730332; 0; 0; takeoff; 0.4; 9.289083237; 1; 17005076.99; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
23.96217177; 742.0701877; 0; 0; takeoff; 76585.56234; kerosene (ID = 0); 198792.0371; 1.878185338; -44.23108028; -1906359560; 0.1746737685; 59.44096441; 59.44096441; 115.5439911; 0; 0; takeoff; 0.4; 9.289083237; 1; 17149187.81; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
24.18975825; 755.6549882; 0; 0; takeoff; 76585.13485; kerosene (ID = 0); 198493.9863; 1.878359672; -44.65856956; -1924784348; 0.1761416153; 59.94046831; 59.94046831; 116.5149491; 0; 0; takeoff; 0.4; 9.289083237; 1; 17293298.63; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
24.41793092; 769.3887516; 0; 0; takeoff; 76584.70622; kerosene (ID = 0); 198195.9342; 1.878534008; -45.08719968; -1943258306; 0.177609462; 60.43997221; 60.43997221; 117.485907; 0; 0; takeoff; 0.4; 9.289083237; 1; 17437409.45; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
24.64669435; 783.2723407; 0; 0; takeoff; 76584.27644; kerosene (ID = 0); 197897.881; 1.878708346; -45.51697944; -1961781814; 0.1790773088; 60.93947612; 60.93947612; 118.4568649; 0; 0; takeoff; 0.4; 9.289083237; 1; 17581520.27; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
24.87605314; 797.3066283; 0; 0; takeoff; 76583.8455; kerosene (ID = 0); 197599.8265; 1.878882686; -45.94791771; -1980355253; 0.1805451556; 61.43898002; 61.43898002; 119.4278228; 0; 0; takeoff; 0.4; 9.289083237; 1; 17725631.09; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
25.10601197; 811.4924968; 0; 0; takeoff; 76583.41339; kerosene (ID = 0); 197301.7708; 1.879057029; -46.38002346; -1998979011; 0.1820130024; 61.93848392; 61.93848392; 120.3987807; 0; 0; takeoff; 0.4; 9.289083237; 1; 17869741.92; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
25.33657555; 825.8308389; 0; 0; takeoff; 76582.98011; kerosene (ID = 0); 197003.7139; 1.879231373; -46.81330577; -2017653479; 0.1834808492; 62.43798782; 62.43798782; 121.3697386; 0; 0; takeoff; 0.4; 9.289083237; 1; 18013852.74; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
25.56774864; 840.3225573; 0; 0; takeoff; 76582.54564; kerosene (ID = 0); 196705.6558; 1.87940572; -47.24777379; -2036379050; 0.184948696; 62.93749173; 62.93749173; 122.3406965; 0; 0; takeoff; 0.4; 9.289083237; 1; 18157963.56; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
25.79953605; 854.9685651; 0; 0; takeoff; 76582.10998; kerosene (ID = 0); 196407.5965; 1.879580069; -47.68343679; -2055156126; 0.1864165428; 63.43699563; 63.43699563; 123.3116544; 0; 0; takeoff; 0.4; 9.289083237; 1; 18302074.38; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
26.03194266; 869.7697858; 0; 0; takeoff; 76581.67311; kerosene (ID = 0); 196109.5359; 1.87975442; -48.12030414; -2073985108; 0.1878843896; 63.93649953; 63.93649953; 124.2826123; 0; 0; takeoff; 0.4; 9.289083237; 1; 18446185.2; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
26.26497337; 884.7271536; 0; 0; takeoff; 76581.23503; kerosene (ID = 0); 195811.4742; 1.879928773; -48.55838527; -2092866405; 0.1893522364; 64.43600344; 64.43600344; 125.2535702; 0; 0; takeoff; 0.4; 9.289083237; 1; 18590296.03; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
26.49863315; 899.8416135; 0; 0; takeoff; 76580.79573; kerosene (ID = 0); 195513.4113; 1.880103129; -48.99768977; -2111800429; 0.1908200832; 64.93550734; 64.93550734; 126.2245281; 0; 0; takeoff; 0.4; 9.289083237; 1; 18734406.85; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
26.73292704; 915.1141212; 0; 0; takeoff; 76580.35519; kerosene (ID = 0); 195215.3471; 1.880277487; -49.43822729; -2130787596; 0.19228793; 65.43501124; 65.43501124; 127.1954861; 0; 0; takeoff; 0.4; 9.289083237; 1; 18878517.67; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
26.9678601; 930.5456438; 0; 0; takeoff; 76579.91341; kerosene (ID = 0); 194917.2818; 1.880451847; -49.8800076; -2149828328; 0.1937557768; 65.93451514; 65.93451514; 128.166444; 0; 0; takeoff; 0.4; 9.289083237; 1; 19022628.49; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
27.20343747; 946.1371595; 0; 0; takeoff; 76579.47038; kerosene (ID = 0); 194619.2152; 1.880626209; -50.32304058; -2168923049; 0.1952236236; 66.43401905; 66.43401905; 129.1374019; 0; 0; takeoff; 0.4; 9.289083237; 1; 19166739.31; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
27.43966434; 961.8896578; 0; 0; takeoff; 76579.02608; kerosene (ID = 0); 194321.1475; 1.880800574; -50.76733621; -2188072191; 0.1966914704; 66.93352295; 66.93352295; 130.1083598; 0; 0; takeoff; 0.4; 9.289083237; 1; 19310850.14; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
27.67654595; 977.8041399; 0; 0; takeoff; 76578.58051; kerosene (ID = 0); 194023.0786; 1.880974941; -51.21290458; -2207276187; 0.1981593172; 67.43302685; 67.43302685; 131.0793177; 0; 0; takeoff; 0.4; 9.289083237; 1; 19454960.96; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
27.9140876; 993.8816189; 0; 0; takeoff; 76578.13366; kerosene (ID = 0); 193725.0084; 1.881149311; -51.65975589; -2226535479; 0.199627164; 67.93253075; 67.93253075; 132.0502756; 0; 0; takeoff; 0.4; 9.289083237; 1; 19599071.78; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
28.15227839; 1010.122011; 0; 0; takeoff; 76577.68554; kerosene (ID = 0); 193448.8676; 1.881350227; -52.10787618; -2245849463; 0.2010950108; 68.43203466; 68.43203466; 133.0212335; 0; 0; takeoff; 0.4; 9.289083237; 1; 19743182.6; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
28.39110163; 1026.524818; 0; 0; takeoff; 76577.23618; kerosene (ID = 0); 193180.1923; 1.881586729; -52.55724283; -2265217166; 0.2025628575; 68.93153856; 68.93153856; 133.9921914; 0; 0; takeoff; 0.4; 9.289083237; 1; 19887293.42; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
28.63055679; 1043.090635; 0; 0; takeoff; 76576.78556; kerosene (ID = 0); 192911.5156; 1.881832272; -53.00785728; -2284638649; 0.2040307043; 69.43104246; 69.43104246; 134.9631493; 0; 0; takeoff; 0.4; 9.289083237; 1; 20031404.25; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
28.87064892; 1059.820445; 0; 0; takeoff; 76576.33369; kerosene (ID = 0); 192642.8374; 1.882077818; -53.45972935; -2304114335; 0.2054985511; 69.93054636; 69.93054636; 135.9341072; 0; 0; takeoff; 0.4; 9.289083237; 1; 20175515.07; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
29.11138313; 1076.715243; 0; 0; takeoff; 76575.88055; kerosene (ID = 0); 192374.1577; 1.882323365; -53.91286897; -2323644653; 0.2069663979; 70.43005027; 70.43005027; 136.9050651; 0; 0; takeoff; 0.4; 9.289083237; 1; 20319625.89; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
29.35276457; 1093.776036; 0; 0; takeoff; 76575.42613; kerosene (ID = 0); 192105.4765; 1.882568916; -54.36728616; -2343230034; 0.2084342447; 70.92955417; 70.92955417; 137.876023; 0; 0; takeoff; 0.4; 9.289083237; 1; 20463736.71; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
29.59479846; 1111.00384; 0; 0; takeoff; 76574.97043; kerosene (ID = 0); 191836.7939; 1.882814469; -54.82299107; -2362870915; 0.2099020915; 71.42905807; 71.42905807; 138.846981; 0; 0; takeoff; 0.4; 9.289083237; 1; 20607847.53; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
29.83749007; 1128.399686; 0; 0; takeoff; 76574.51342; kerosene (ID = 0); 191568.1097; 1.883060025; -55.27999394; -2382567739; 0.2113699383; 71.92856197; 71.92856197; 139.8179389; 0; 0; takeoff; 0.4; 9.289083237; 1; 20751958.35; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
30.08084473; 1145.964615; 0; 0; takeoff; 76574.05511; kerosene (ID = 0); 191299.4242; 1.883305583; -55.73830514; -2402320952; 0.2128377851; 72.42806588; 72.42806588; 140.7888968; 0; 0; takeoff; 0.4; 9.289083237; 1; 20896069.18; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
30.32486784; 1163.699682; 0; 0; takeoff; 76573.59548; kerosene (ID = 0); 191030.7371; 1.883551144; -56.19793514; -2422131005; 0.2143056319; 72.92756978; 72.92756978; 141.7598547; 0; 0; takeoff; 0.4; 9.289083237; 1; 21040180; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 0; 0; 0
30.62298209; 1185.149497; 3.556; 0.1166666668; takeoff; 76573.03403; kerosene (ID = 0); 190963.9852; 1.883358661; -56.75939119; -2446329761; 0.2143503016; 72.92756978; 72.93984511; 141.783716; 2348.093055; 107.0264945; takeoff; 1.921451943; 10.86505315; 1; 21037849.85; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 9.53433102; 9.413015245; 0
30.92120896; 1206.611348; 7.112; 0.2333333337; takeoff; 76572.47255; kerosene (ID = 0); 190897.2364; 1.882728129; -57.32087132; -2470529554; 0.2143949839; 72.92756978; 72.95212343; 141.8075832; 2347.206321; 107.0426733; takeoff; 1.921475845; 10.86494659; 1; 21035519.79; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 9.534594923; 9.407830205; 0
31.21954857; 1228.08525; 10.668; 0.3500000005; takeoff; 76571.91104; kerosene (ID = 0); 190830.491; 1.882097591; -57.88237559; -2494730388; 0.2144396789; 72.92756978; 72.96440472; 141.8314561; 2346.319307; 107.0588576; takeoff; 1.921499733; 10.8648401; 1; 21033189.8; takeoff; 0.985; 0.985; 90599.3514; 2.197380386; 9.534858673; 9.402645468; 0
31.64445663; 1258.692533; 15.62946667; 0.5127777786; climb; 76571.17478; kerosene (ID = 0); 176798.2131; 1.732753064; -58.61863632; -2526463226; 0.2145020604; 72.92756978; 72.98154504; 141.8647742; 2298.536482; 129.700902; takeoff_landing_gear_retracted; 1.922569855; 13.07594915; 1; 21029939.04; climb; 0.9600816887; 0.9600816887; 179632.2415; 3.508074723; 9.546673917; 9.207603618; 0
32.0695703; 1289.3224; 20.59093333; 0.6755555566; climb; 76570.43851; kerosene (ID = 0); 176712.3041; 1.731943142; -59.35490904; -2558196579; 0.2145644665; 72.92756978; 72.99869116; 141.8981036; 2297.424727; 129.7278541; takeoff_landing_gear_retracted; 1.922600475; 13.07570919; 1; 21026688.43; climb; 0.9600817196; 0.9600817196; 179632.2415; 3.508074723; 9.547011986; 9.200931065; 0
32.49488988; 1319.97488; 25.5524; 0.8383333346; climb; 76569.70222; kerosene (ID = 0); 176626.4013; 1.731133213; -60.09119388; -2589930456; 0.2146268974; 72.92756978; 73.01584309; 141.9314443; 2296.31251; 129.7548196; takeoff_landing_gear_retracted; 1.922631073; 13.07546941; 1; 21023437.97; climb; 0.9600817505; 0.9600817505; 179632.2415; 3.508074723; 9.547349821; 9.194259165; 0
32.92041565; 1350.650004; 30.51386667; 1.001111113; climb; 76568.96593; kerosene (ID = 0); 176540.5047; 1.730323275; -60.82749102; -2621664863; 0.214689353; 72.92756978; 73.03300083; 141.9647962; 2295.199817; 129.7817987; takeoff_landing_gear_retracted; 1.92266165; 13.07522982; 1; 21020187.67; climb; 0.9600817814; 0.9600817814; 179632.2415; 3.508074723; 9.547687422; 9.187587869; 0
33.3461479; 1381.347802; 35.47533333; 1.163888891; climb; 76568.22962; kerosene (ID = 0); 176454.6143; 1.729513329; -61.56380062; -2653399807; 0.2147518334; 72.92756978; 73.05016438; 141.9981595; 2294.08665; 129.8087912; takeoff_landing_gear_retracted; 1.922692206; 13.0749904; 1; 21016937.51; climb; 0.9600818123; 0.9600818123; 179632.2415; 3.508074723; 9.548024789; 9.180917177; 0
33.77208691; 1412.068306; 40.4368; 1.326666669; climb; 76567.4933; kerosene (ID = 0); 176368.7301; 1.728703374; -62.30012284; -2685135294; 0.2148143386; 72.92756978; 73.06733375; 142.0315341; 2292.973006; 129.8357973; takeoff_landing_gear_retracted; 1.92272274; 13.07475117; 1; 21013687.51; climb; 0.9600818433; 0.9600818433; 179632.2415; 3.508074723; 9.548361922; 9.174247088; 0
