Time [s]; Range [m]; Altitude [m]; FL [100 ft]; Mode name [-]; Total mass [kg]; Energy carrier (ID); Thrust [N]; Fuelflow [kg/s]; Fuel consumed (kerosene | ID = 0) [kg]; Energy consumed (kerosene | ID = 0) [J]; Mach [-]; CAS [m/s]; TAS [m/s]; TAS [kts]; ROC [fpm]; SAR [m/kg]; Aero Config [-]; C_L [-]; L over D [-]; Air Brake Factor [-]; Reynolds Number [-]; Engine Rating [-]; Engine N1 (PW1127G-JM | ID = 0) [-]; Engine N1 (PW1127G-JM | ID = 1) [-]; Shaft power offtake [W]; Bleed [kg/s]; Angle of attack [deg]; Glidepath angle [deg]; Incidence angle (stabilizer) [deg]
4895.163009; 1088393.809; 10668; 350.0000005; cruise; 60659.06587; kerosene (ID = 0); 33987.88782; 0.4826014046; -3005.636059; -1.295429141e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.2839347; clean; 0.4949567325; 17.50218287; 1; 25813753.77; cruise; 0.8753505393; 0.8753505393; 111645.2989; 0.8061945429; 2.210982643; 0; -2.037354597
4899.486017; 1089393.719; 10668; 350.0000005; cruise; 60656.97965; kerosene (ID = 0); 33986.83071; 0.4825871645; -3007.722287; -1.296328306e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.2980774; clean; 0.4949397096; 17.50212529; 1; 25813753.77; cruise; 0.8753435299; 0.8753435299; 111645.2989; 0.8061945429; 2.210832211; 0; -2.037299358
4903.809025; 1090393.63; 10668; 350.0000005; cruise; 60654.89348; kerosene (ID = 0); 33985.77362; 0.4825729248; -3009.808454; -1.297227444e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.3122204; clean; 0.4949226872; 17.5020677; 1; 25813753.77; cruise; 0.8753365207; 0.8753365207; 111645.2989; 0.8061945429; 2.210681785; 0; -2.03724412
4908.132033; 1091393.54; 10668; 350.0000005; cruise; 60652.80737; kerosene (ID = 0); 33984.71658; 0.4825586855; -3011.894559; -1.298126555e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.3263639; clean; 0.4949056653; 17.50201011; 1; 25813753.77; cruise; 0.8753295117; 0.8753295117; 111645.2989; 0.8061945429; 2.210531362; 0; -2.037188884
4912.455041; 1092393.451; 10668; 350.0000005; cruise; 60650.72133; kerosene (ID = 0); 33983.65956; 0.4825444467; -3013.980602; -1.29902564e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.3405077; clean; 0.4948886439; 17.50195252; 1; 25813753.77; cruise; 0.8753225029; 0.8753225029; 111645.2989; 0.8061945429; 2.210380944; 0; -2.03713365
4916.778049; 1093393.361; 10668; 350.0000005; cruise; 60648.63535; kerosene (ID = 0); 33982.60257; 0.4825302083; -3016.066584; -1.299924698e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.354652; clean; 0.494871623; 17.50189493; 1; 25813753.77; cruise; 0.8753154943; 0.8753154943; 111645.2989; 0.8061945429; 2.210230531; 0; -2.037078417
4921.101057; 1094393.271; 10668; 350.0000005; cruise; 60646.54943; kerosene (ID = 0); 33981.54561; 0.4825159703; -3018.152505; -1.30082373e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.3687968; clean; 0.4948546027; 17.50183733; 1; 25813753.77; cruise; 0.875308486; 0.875308486; 111645.2989; 0.8061945429; 2.210080121; 0; -2.037023186
4925.424065; 1095393.182; 10668; 350.0000005; cruise; 60644.46357; kerosene (ID = 0); 33980.48869; 0.4825017327; -3020.238364; -1.301722735e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.3829419; clean; 0.4948375828; 17.50177974; 1; 25813753.77; cruise; 0.8753014778; 0.8753014778; 111645.2989; 0.8061945429; 2.209929717; 0; -2.036967956
4929.747074; 1096393.092; 10668; 350.0000005; cruise; 60642.37777; kerosene (ID = 0); 33979.4318; 0.4824874955; -3022.324161; -1.302621713e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.3970874; clean; 0.4948205634; 17.50172214; 1; 25813753.77; cruise; 0.8752944698; 0.8752944698; 111645.2989; 0.8061945429; 2.209779317; 0; -2.036912728
4934.070082; 1097393.003; 10668; 350.0000005; cruise; 60640.29204; kerosene (ID = 0); 33978.37493; 0.4824732588; -3024.409897; -1.303520666e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.4112334; clean; 0.4948035445; 17.50166454; 1; 25813753.77; cruise; 0.8752874621; 0.8752874621; 111645.2989; 0.8061945429; 2.209628921; 0; -2.036857502
4938.39309; 1098392.913; 10668; 350.0000005; cruise; 60638.20636; kerosene (ID = 0); 33977.3181; 0.4824590225; -3026.495571; -1.304419591e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.4253798; clean; 0.4947865262; 17.50160694; 1; 25813753.77; cruise; 0.8752804545; 0.8752804545; 111645.2989; 0.8061945429; 2.209478529; 0; -2.036802277
4942.716098; 1099392.824; 10668; 350.0000005; cruise; 60636.12075; kerosene (ID = 0); 33976.2613; 0.4824447866; -3028.581184; -1.30531849e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.4395266; clean; 0.4947695083; 17.50154933; 1; 25813753.77; cruise; 0.8752734472; 0.8752734472; 111645.2989; 0.8061945429; 2.209328143; 0; -2.036747054
4947.039106; 1100392.734; 10668; 350.0000005; cruise; 60634.0352; kerosene (ID = 0); 33975.20453; 0.4824305511; -3030.666735; -1.306217363e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.4536738; clean; 0.4947524909; 17.50149173; 1; 25813753.77; cruise; 0.87526644; 0.87526644; 111645.2989; 0.8061945429; 2.20917776; 0; -2.036691833
4951.362114; 1101392.644; 10668; 350.0000005; cruise; 60631.94971; kerosene (ID = 0); 33974.1478; 0.4824163161; -3032.752225; -1.307116209e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.4678214; clean; 0.4947354741; 17.50143412; 1; 25813753.77; cruise; 0.8752594331; 0.8752594331; 111645.2989; 0.8061945429; 2.209027382; 0; -2.036636613
4955.685122; 1102392.555; 10668; 350.0000005; cruise; 60629.86428; kerosene (ID = 0); 33973.09109; 0.4824020814; -3034.837653; -1.308015028e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.4819695; clean; 0.4947184577; 17.50137651; 1; 25813753.77; cruise; 0.8752524264; 0.8752524264; 111645.2989; 0.8061945429; 2.208877008; 0; -2.036581395
4960.00813; 1103392.465; 10668; 350.0000005; cruise; 60627.77891; kerosene (ID = 0); 33972.03441; 0.4823878472; -3036.923019; -1.308913821e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.4961179; clean; 0.4947014418; 17.5013189; 1; 25813753.77; cruise; 0.8752454198; 0.8752454198; 111645.2989; 0.8061945429; 2.208726639; 0; -2.036526179
4964.331138; 1104392.376; 10668; 350.0000005; cruise; 60625.69361; kerosene (ID = 0); 33970.97777; 0.4823736134; -3039.008324; -1.309812588e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.5102668; clean; 0.4946844265; 17.50126128; 1; 25813753.77; cruise; 0.8752384135; 0.8752384135; 111645.2989; 0.8061945429; 2.208576275; 0; -2.036470964
4968.654146; 1105392.286; 10668; 350.0000005; cruise; 60623.60837; kerosene (ID = 0); 33969.92116; 0.48235938; -3041.093568; -1.310711328e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.5244161; clean; 0.4946674116; 17.50120367; 1; 25813753.77; cruise; 0.8752314074; 0.8752314074; 111645.2989; 0.8061945429; 2.208425914; 0; -2.036415751
4972.977155; 1106392.197; 10668; 350.0000005; cruise; 60621.52318; kerosene (ID = 0); 33968.86458; 0.4823451471; -3043.17875; -1.311610041e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.5385659; clean; 0.4946503973; 17.50114605; 1; 25813753.77; cruise; 0.8752244015; 0.8752244015; 111645.2989; 0.8061945429; 2.208275558; 0; -2.036360539
4977.300163; 1107392.107; 10668; 350.0000005; cruise; 60619.43806; kerosene (ID = 0); 33967.80802; 0.4823309146; -3045.26387; -1.312508728e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.552716; clean; 0.4946333834; 17.50108843; 1; 25813753.77; cruise; 0.8752173958; 0.8752173958; 111645.2989; 0.8061945429; 2.208125207; 0; -2.036305329
4981.623171; 1108392.017; 10668; 350.0000005; cruise; 60617.353; kerosene (ID = 0); 33966.75151; 0.4823166824; -3047.348929; -1.313407389e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.5668666; clean; 0.4946163701; 17.50103081; 1; 25813753.77; cruise; 0.8752103904; 0.8752103904; 111645.2989; 0.8061945429; 2.20797486; 0; -2.036250121
4985.946179; 1109391.928; 10668; 350.0000005; cruise; 60615.26801; kerosene (ID = 0); 33965.69502; 0.4823024507; -3049.433927; -1.314306022e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.5810175; clean; 0.4945993572; 17.50097319; 1; 25813753.77; cruise; 0.8752033851; 0.8752033851; 111645.2989; 0.8061945429; 2.207824517; 0; -2.036194914
4990.269187; 1110391.838; 10668; 350.0000005; cruise; 60613.18307; kerosene (ID = 0); 33964.63856; 0.4822882195; -3051.518863; -1.31520463e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.5951689; clean; 0.4945823449; 17.50091556; 1; 25813753.77; cruise; 0.87519638; 0.87519638; 111645.2989; 0.8061945429; 2.207674179; 0; -2.036139709
4994.592195; 1111391.749; 10668; 350.0000005; cruise; 60611.0982; kerosene (ID = 0); 33963.58213; 0.4822739886; -3053.603737; -1.316103211e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.6093207; clean; 0.494565333; 17.50085793; 1; 25813753.77; cruise; 0.8751893751; 0.8751893751; 111645.2989; 0.8061945429; 2.207523846; 0; -2.036084506
4998.915203; 1112391.659; 10668; 350.0000005; cruise; 60609.01338; kerosene (ID = 0); 33962.52574; 0.4822597582; -3055.68855; -1.317001765e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.623473; clean; 0.4945483217; 17.50080031; 1; 25813753.77; cruise; 0.8751823705; 0.8751823705; 111645.2989; 0.8061945429; 2.207373516; 0; -2.036029304
5003.238211; 1113391.57; 10668; 350.0000005; cruise; 60606.92863; kerosene (ID = 0); 33961.46938; 0.4822455282; -3057.773301; -1.317900293e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.6376256; clean; 0.4945313108; 17.50074267; 1; 25813753.77; cruise; 0.875175366; 0.875175366; 111645.2989; 0.8061945429; 2.207223192; 0; -2.035974104
5007.561219; 1114391.48; 10668; 350.0000005; cruise; 60604.84394; kerosene (ID = 0); 33960.41304; 0.4822312986; -3059.857991; -1.318798794e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.6517787; clean; 0.4945143005; 17.50068504; 1; 25813753.77; cruise; 0.8751683618; 0.8751683618; 111645.2989; 0.8061945429; 2.207072871; 0; -2.035918905
5011.884227; 1115391.39; 10668; 350.0000005; cruise; 60602.75931; kerosene (ID = 0); 33959.35674; 0.4822170694; -3061.942619; -1.319697269e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.6659321; clean; 0.4944972907; 17.50062741; 1; 25813753.77; cruise; 0.8751613577; 0.8751613577; 111645.2989; 0.8061945429; 2.206922555; 0; -2.035863708
5016.207236; 1116391.301; 10668; 350.0000005; cruise; 60600.67475; kerosene (ID = 0); 33958.30047; 0.4822028406; -3064.027186; -1.320595717e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.680086; clean; 0.4944802813; 17.50056977; 1; 25813753.77; cruise; 0.8751543539; 0.8751543539; 111645.2989; 0.8061945429; 2.206772244; 0; -2.035808513
5020.530244; 1117391.211; 10668; 350.0000005; cruise; 60598.59024; kerosene (ID = 0); 33957.24423; 0.4821886123; -3066.111691; -1.321494139e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.6942404; clean; 0.4944632725; 17.50051213; 1; 25813753.77; cruise; 0.8751473503; 0.8751473503; 111645.2989; 0.8061945429; 2.206621937; 0; -2.035753319
5024.853252; 1118391.122; 10668; 350.0000005; cruise; 60596.5058; kerosene (ID = 0); 33956.18803; 0.4821743844; -3068.196135; -1.322392534e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.7083951; clean; 0.4944462642; 17.50045449; 1; 25813753.77; cruise; 0.8751403469; 0.8751403469; 111645.2989; 0.8061945429; 2.206471634; 0; -2.035698127
5029.17626; 1119391.032; 10668; 350.0000005; cruise; 60594.42142; kerosene (ID = 0); 33955.13185; 0.4821601569; -3070.280517; -1.323290903e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.7225502; clean; 0.4944292563; 17.50039685; 1; 25813753.77; cruise; 0.8751333437; 0.8751333437; 111645.2989; 0.8061945429; 2.206321336; 0; -2.035642937
5033.499268; 1120390.942; 10668; 350.0000005; cruise; 60592.33709; kerosene (ID = 0); 33954.0757; 0.4821459298; -3072.364838; -1.324189245e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.7367058; clean; 0.494412249; 17.50033921; 1; 25813753.77; cruise; 0.8751263407; 0.8751263407; 111645.2989; 0.8061945429; 2.206171042; 0; -2.035587748
5037.822276; 1121390.853; 10668; 350.0000005; cruise; 60590.25284; kerosene (ID = 0); 33953.01959; 0.4821317032; -3074.449097; -1.325087561e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.7508618; clean; 0.4943952422; 17.50028156; 1; 25813753.77; cruise; 0.8751193379; 0.8751193379; 111645.2989; 0.8061945429; 2.206020753; 0; -2.035532561
5042.145284; 1122390.763; 10668; 350.0000005; cruise; 60588.16864; kerosene (ID = 0); 33951.96351; 0.4821174769; -3076.533295; -1.32598585e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.7650182; clean; 0.4943782359; 17.50022391; 1; 25813753.77; cruise; 0.8751123353; 0.8751123353; 111645.2989; 0.8061945429; 2.205870468; 0; -2.035477375
5046.468292; 1123390.674; 10668; 350.0000005; cruise; 60586.0845; kerosene (ID = 0); 33950.90746; 0.4821032511; -3078.617431; -1.326884113e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.779175; clean; 0.49436123; 17.50016626; 1; 25813753.77; cruise; 0.8751053329; 0.8751053329; 111645.2989; 0.8061945429; 2.205720188; 0; -2.035422191
5050.7913; 1124390.584; 10668; 350.0000005; cruise; 60584.00043; kerosene (ID = 0); 33949.85143; 0.4820890257; -3080.701506; -1.327782349e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.7933323; clean; 0.4943442247; 17.50010861; 1; 25813753.77; cruise; 0.8750983307; 0.8750983307; 111645.2989; 0.8061945429; 2.205569912; 0; -2.035367009
5055.114308; 1125390.495; 10668; 350.0000005; cruise; 60581.91641; kerosene (ID = 0); 33948.79544; 0.4820748007; -3082.785519; -1.328680559e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8074899; clean; 0.4943272199; 17.50005096; 1; 25813753.77; cruise; 0.8750913287; 0.8750913287; 111645.2989; 0.8061945429; 2.20541964; 0; -2.035311829
5059.437317; 1126390.405; 10668; 350.0000005; cruise; 60579.83246; kerosene (ID = 0); 33947.73949; 0.4820605762; -3084.869471; -1.329578742e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.821648; clean; 0.4943102156; 17.49999331; 1; 25813753.77; cruise; 0.875084327; 0.875084327; 111645.2989; 0.8061945429; 2.205269373; 0; -2.03525665
5063.760325; 1127390.315; 10668; 350.0000005; cruise; 60577.74857; kerosene (ID = 0); 33946.68356; 0.482046352; -3086.953361; -1.330476899e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8358065; clean; 0.4942932118; 17.49993565; 1; 25813753.77; cruise; 0.8750773254; 0.8750773254; 111645.2989; 0.8061945429; 2.20511911; 0; -2.035201472
5068.083333; 1128390.226; 10668; 350.0000005; cruise; 60575.66474; kerosene (ID = 0); 33945.62766; 0.4820321283; -3089.03719; -1.331375029e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8499654; clean; 0.4942762085; 17.49987799; 1; 25813753.77; cruise; 0.8750703241; 0.8750703241; 111645.2989; 0.8061945429; 2.204968852; 0; -2.035146296
5072.406341; 1129390.136; 10668; 350.0000005; cruise; 60573.58098; kerosene (ID = 0); 33944.5718; 0.482017905; -3091.120958; -1.332273133e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8641247; clean; 0.4942592056; 17.49982033; 1; 25813753.77; cruise; 0.8750633229; 0.8750633229; 111645.2989; 0.8061945429; 2.204818598; 0; -2.035091122
5076.729349; 1130390.047; 10668; 350.0000005; cruise; 60571.49727; kerosene (ID = 0); 33943.51596; 0.4820036821; -3093.204663; -1.33317121e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8782845; clean; 0.4942422033; 17.49976267; 1; 25813753.77; cruise; 0.875056322; 0.875056322; 111645.2989; 0.8061945429; 2.204668349; 0; -2.03503595
5081.052357; 1131389.957; 10668; 350.0000005; cruise; 60569.41363; kerosene (ID = 0); 33942.46016; 0.4819894597; -3095.288308; -1.334069261e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8924446; clean; 0.4942252015; 17.499705; 1; 25813753.77; cruise; 0.8750493212; 0.8750493212; 111645.2989; 0.8061945429; 2.204518104; 0; -2.034980779
5085.375365; 1132389.868; 10668; 350.0000005; cruise; 60567.33004; kerosene (ID = 0); 33941.40439; 0.4819752376; -3097.371891; -1.334967285e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.9066052; clean; 0.4942082002; 17.49964734; 1; 25813753.77; cruise; 0.8750423207; 0.8750423207; 111645.2989; 0.8061945429; 2.204367863; 0; -2.03492561
5089.698373; 1133389.778; 10668; 350.0000005; cruise; 60565.24632; kerosene (ID = 0); 33940.34865; 0.4820076846; -3099.455614; -1.335865369e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8278421; clean; 0.4941911978; 17.49958966; 1; 25813753.77; cruise; 0.875041073; 0.875041073; 111645.2989; 0.8061945429; 2.204217627; 0; -2.034870437
5094.021381; 1134389.688; 10668; 350.0000005; cruise; 60563.16246; kerosene (ID = 0); 33939.29263; 0.4820401279; -3101.539477; -1.336763515e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8420035; clean; 0.4941741942; 17.49953198; 1; 25813753.77; cruise; 0.8750340706; 0.8750340706; 111645.2989; 0.8061945429; 2.204067352; 0; -2.03481526
5098.344389; 1135389.599; 10668; 350.0000005; cruise; 60561.07865; kerosene (ID = 0); 33938.23675; 0.4820259016; -3103.623279; -1.337661633e+11; 0.78; 136.032511; 231.2996876; 449.6106232; 0; 479.8561654; clean; 0.4941571911; 17.4994743; 1; 25813753.77; cruise; 0.8750270692; 0.8750270692; 111645.2989; 0.8061945429; 2.203917095; 0; -2.034760085
