Time [s];Range [m];Altitude [m];mode_name;TAS m/s];Mach [-];Ambient Temperature [K];Ambient Pressure [N/m^2];(8) Consumed Fuel [kg];Fuel Flow [kg/s];N_1 [-];St3_mass_flow [kg/s];St3_total_temperature [K];St3_static_temperature [K];St3_total_pressure [kPa];St3_mach [-];St4_fuel_air [-];EI CO2 [kg/kg];EI H2O [kg/kg];EI NOx [kg/kg];EI CO [kg/kg];EI HC [kg/kg];EI soot [kg/kg];EI SO2 [kg/kg];EI SO4 [kg/kg]
15.19492095;372.7745585;0;takeoff;47.48038518;0.1395262996;288.15;101325;-27.96225474;1.844070166;0.98;31.03675817;796.6223599;790.8625494;2926.221323;0.2029858357;0.03334592802;3.149;1.2;0.02612384616;0.0005545471257;4.035366737e-05;1.711236775e-05;0.00084;0.0002;
15.37229708;381.2407715;0;takeoff;47.98017871;0.1409949975;288.15;101325;-28.28936931;1.844185913;0.98;31.04070223;796.6324058;790.8720078;2926.552073;0.2029900656;0.03334391884;3.149;1.2;0.02612563701;0.0005545365099;4.035320479e-05;1.711605203e-05;0.00084;0.0002;
15.55010415;389.8164197;0;takeoff;48.47997224;0.1424636954;288.15;101325;-28.61729918;1.844301661;0.98;31.04464629;796.6424517;790.8814662;2926.882824;0.2029942954;0.03334190966;3.149;1.2;0.02612742783;0.0005545258978;4.035274229e-05;1.71197366e-05;0.00084;0.0002;
15.72834538;398.5020913;0;takeoff;48.97976577;0.1439323933;288.15;101325;-28.9460504;1.844417411;0.98;31.04859036;796.6524976;790.8909246;2927.213575;0.2029985253;0.03333990049;3.149;1.2;0.02612921863;0.0005545152893;4.035227987e-05;1.712342143e-05;0.00084;0.0002;
15.90702402;407.2983804;0;takeoff;49.47955929;0.1454010911;288.15;101325;-29.27562907;1.844533164;0.98;31.05253442;796.6625435;790.900383;2927.544326;0.2030027551;0.03333789131;3.149;1.2;0.02613100941;0.0005545046844;4.035181753e-05;1.712710652e-05;0.00084;0.0002;
16.08614336;416.205888;0;takeoff;49.97935282;0.146869789;288.15;101325;-29.60604138;1.844648917;0.98;31.05647848;796.6725894;790.9098414;2927.875076;0.203006985;0.03333588213;3.149;1.2;0.02613280015;0.0005544940831;4.035135527e-05;1.71307919e-05;0.00084;0.0002;
16.26570673;425.2252214;0;takeoff;50.47914635;0.1483384869;288.15;101325;-29.93729354;1.844764673;0.98;31.06042255;796.6826353;790.9192999;2928.205827;0.2030112148;0.03333387295;3.149;1.2;0.02613459087;0.0005544834854;4.035089309e-05;1.713447755e-05;0.00084;0.0002;
16.44571749;434.3569948;0;takeoff;50.97893988;0.1498071848;288.15;101325;-30.26939186;1.844880431;0.98;31.06436661;796.6926811;790.9287583;2928.536578;0.2030154447;0.03333186377;3.149;1.2;0.02613638157;0.0005544728913;4.0350431e-05;1.713816346e-05;0.00084;0.0002;
16.62616469;443.6010952;0;takeoff;51.47873341;0.1512758827;288.15;101325;-30.60232107;1.8450228;0.98;31.06961012;796.7080857;790.9438306;2928.985731;0.2030210015;0.0333294361;3.149;1.2;0.02613896042;0.0005544573946;4.034975492e-05;1.714324627e-05;0.00084;0.0002;
16.80560225;452.8831544;0;takeoff;51.97852694;0.1527445806;288.15;101325;-30.93614458;1.860388141;0.985;31.35237439;799.6756654;793.9121165;2963.4465;0.2028630881;0.03358467193;3.149;1.2;0.02645824503;0.0005523188968;4.025484365e-05;1.716014017e-05;0.00084;0.0002;
16.98404182;462.2027718;0;takeoff;52.47832046;0.1542132785;288.15;101325;-31.27085371;1.875756195;0.985;31.35793698;799.6904698;793.9266272;2963.920889;0.2028690216;0.03358198127;3.149;1.2;0.02646088068;0.0005523041396;4.025417714e-05;1.702620734e-05;0.00084;0.0002;
17.16289813;471.6335463;0;takeoff;52.97811399;0.1556819764;288.15;101325;-31.60637573;1.875930601;0.985;31.36349957;799.7052743;793.9411379;2964.395278;0.2028749552;0.03357929062;3.149;1.2;0.02646351629;0.0005522893897;4.02535108e-05;1.703128531e-05;0.00084;0.0002;
17.34217428;481.176059;0;takeoff;53.47790752;0.1571506743;288.15;101325;-31.94271661;1.876105009;0.985;31.36906216;799.7200788;793.9556487;2964.869668;0.2028808887;0.03357659996;3.149;1.2;0.02646615186;0.0005522746474;4.025284464e-05;1.703636379e-05;0.00084;0.0002;
17.52187339;490.8308974;0;takeoff;53.97770105;0.1586193722;288.15;101325;-32.27988235;1.876279418;0.985;31.37462475;799.7348833;793.9701594;2965.344057;0.2028868223;0.03357390931;3.149;1.2;0.02646878738;0.0005522599124;4.025217864e-05;1.70414428e-05;0.00084;0.0002;
17.7019986;500.598655;0;takeoff;54.47749458;0.16008807;288.15;101325;-32.61787899;1.87645383;0.985;31.38018734;799.7496877;793.9846701;2965.818447;0.2028927558;0.03357121866;3.149;1.2;0.02647142286;0.0005522451849;4.025151282e-05;1.704652233e-05;0.00084;0.0002;
17.8825531;510.479932;0;takeoff;54.9772881;0.1615567679;288.15;101325;-32.95671267;1.876628243;0.985;31.38574993;799.7644922;793.9991809;2966.292836;0.2028986893;0.033568528;3.149;1.2;0.02647405829;0.0005522304647;4.025084717e-05;1.705160237e-05;0.00084;0.0002;
18.06354011;520.4753348;0;takeoff;55.47708163;0.1630254658;288.15;101325;-33.29638957;1.876802659;0.985;31.39131252;799.7792967;794.0136916;2966.767225;0.2029046229;0.03356583735;3.149;1.2;0.02647669367;0.000552215752;4.02501817e-05;1.705668293e-05;0.00084;0.0002;
18.24496287;530.5854768;0;takeoff;55.97687516;0.1644941637;288.15;101325;-33.63691592;1.876977076;0.985;31.39687511;799.7941012;794.0282023;2967.241615;0.2029105564;0.03356314669;3.149;1.2;0.02647932901;0.0005522010468;4.024951639e-05;1.706176401e-05;0.00084;0.0002;
18.42682465;540.8109775;0;takeoff;56.47666869;0.1659628616;288.15;101325;-33.97829803;1.877151496;0.985;31.4024377;799.8089056;794.0427131;2967.716004;0.20291649;0.03356045604;3.149;1.2;0.02648196431;0.0005521863489;4.024885125e-05;1.70668456e-05;0.00084;0.0002;
18.60912876;551.1524637;0;takeoff;56.97646222;0.1674315595;288.15;101325;-34.32054226;1.877325917;0.985;31.40800029;799.8237101;794.0572238;2968.190394;0.2029224235;0.03355776538;3.149;1.2;0.02648459956;0.0005521716584;4.024818629e-05;1.707192771e-05;0.00084;0.0002;
18.79187854;561.6105685;0;takeoff;57.47625575;0.1689002574;288.15;101325;-34.66365505;1.87750034;0.985;31.41356288;799.8385146;794.0717345;2968.664783;0.202928357;0.03355507473;3.149;1.2;0.02648723476;0.0005521569753;4.02475215e-05;1.707701035e-05;0.00084;0.0002;
18.97507738;572.1859325;0;takeoff;57.97604927;0.1703689553;288.15;101325;-35.00764288;1.877674766;0.985;31.41912547;799.8533191;794.0862453;2969.139173;0.2029342906;0.03355238407;3.149;1.2;0.02648986992;0.0005521422996;4.024685688e-05;1.708209349e-05;0.00084;0.0002;
19.15872867;582.8792029;0;takeoff;58.4758428;0.1718376532;288.15;101325;-35.35251232;1.877849193;0.985;31.42468807;799.8681235;794.100756;2969.613562;0.2029402241;0.03354969342;3.149;1.2;0.02649250504;0.0005521276313;4.024619243e-05;1.708717715e-05;0.00084;0.0002;
19.34283587;593.6910341;0;takeoff;58.97563633;0.1733063511;288.15;101325;-35.69826998;1.878023622;0.985;31.43025066;799.882928;794.1152667;2970.087951;0.2029461577;0.03354700276;3.149;1.2;0.02649514011;0.0005521129704;4.024552815e-05;1.709226134e-05;0.00084;0.0002;
19.52740244;604.6220879;0;takeoff;59.47542986;0.174775049;288.15;101325;-36.04492256;1.878198054;0.985;31.43581325;799.8977325;794.1297775;2970.562341;0.2029520912;0.03354431211;3.149;1.2;0.02649777514;0.0005520983169;4.024486404e-05;1.709734603e-05;0.00084;0.0002;
19.71243191;615.6730332;0;takeoff;59.97522339;0.1762437468;288.15;101325;-36.39247682;1.878372488;0.985;31.44137584;799.912537;794.1442882;2971.03673;0.2029580247;0.03354162146;3.149;1.2;0.02650041012;0.0005520836708;4.02442001e-05;1.710243123e-05;0.00084;0.0002;
19.89792782;626.8445464;0;takeoff;60.47501692;0.1777124447;288.15;101325;-36.74093959;1.878546923;0.985;31.44693843;799.9273414;794.158799;2971.51112;0.2029639583;0.0335389308;3.149;1.2;0.02650304506;0.000552069032;4.024353633e-05;1.710751697e-05;0.00084;0.0002;
20.08389375;638.1373115;0;takeoff;60.97481044;0.1791811426;288.15;101325;-37.09031775;1.878721361;0.985;31.45250102;799.9421459;794.1733097;2971.985509;0.2029698918;0.03353624015;3.149;1.2;0.02650567995;0.0005520544006;4.024287274e-05;1.711260321e-05;0.00084;0.0002;
20.27033332;649.55202;0;takeoff;61.47460397;0.1806498405;288.15;101325;-37.44061829;1.878895801;0.985;31.45806361;799.9569504;794.1878204;2972.459898;0.2029758254;0.03353354949;3.149;1.2;0.02650831479;0.0005520397766;4.024220931e-05;1.711768996e-05;0.00084;0.0002;
20.4572502;661.0893711;0;takeoff;61.9743975;0.1821185384;288.15;101325;-37.79184824;1.879070243;0.985;31.4636262;799.9717549;794.2023312;2972.934288;0.2029817589;0.03353085884;3.149;1.2;0.0265109496;0.0005520251599;4.024154606e-05;1.712277723e-05;0.00084;0.0002;
20.64464808;672.7500719;0;takeoff;62.47419103;0.1835872363;288.15;101325;-38.14401471;1.879244687;0.985;31.46918879;799.9865593;794.2168419;2973.408677;0.2029876924;0.03352816818;3.149;1.2;0.02651358435;0.0005520105506;4.024088298e-05;1.712786502e-05;0.00084;0.0002;
20.8325307;684.5348375;0;takeoff;62.97398456;0.1850559342;288.15;101325;-38.49712489;1.879419134;0.985;31.47475138;800.0013638;794.2313526;2973.883067;0.202993626;0.03352547753;3.149;1.2;0.02651621907;0.0005519959486;4.024022006e-05;1.713295332e-05;0.00084;0.0002;
21.02090182;696.4443909;0;takeoff;63.47377808;0.1865246321;288.15;101325;-38.85118604;1.879593583;0.985;31.48031397;800.0161683;794.2458634;2974.357456;0.2029995595;0.03352278687;3.149;1.2;0.02651885373;0.000551981354;4.023955732e-05;1.713804213e-05;0.00084;0.0002;
21.20976526;708.4794634;0;takeoff;63.97357161;0.18799333;288.15;101325;-39.2062055;1.879768033;0.985;31.48587656;800.0309728;794.2603741;2974.831846;0.2030054931;0.03352009622;3.149;1.2;0.02652148836;0.0005519667667;4.023889475e-05;1.714313146e-05;0.00084;0.0002;
21.39912487;720.6407946;0;takeoff;64.47336514;0.1894620279;288.15;101325;-39.56219068;1.879942487;0.985;31.49143915;800.0457772;794.2748848;2975.306235;0.2030114266;0.03351740556;3.149;1.2;0.02652412294;0.0005519521868;4.023823235e-05;1.714822129e-05;0.00084;0.0002;
21.58898455;732.9291323;0;takeoff;64.97315867;0.1909307257;288.15;101325;-39.91914908;1.880116942;0.985;31.49700174;800.0605817;794.2893956;2975.780624;0.2030173601;0.03351471491;3.149;1.2;0.02652675747;0.0005519376142;4.023757012e-05;1.715331165e-05;0.00084;0.0002;
21.77934823;745.345233;0;takeoff;65.4729522;0.1923994236;288.15;101325;-40.27708826;1.8802914;0.985;31.50256434;800.0753862;794.3039063;2976.255014;0.2030232937;0.03351202426;3.149;1.2;0.02652939196;0.000551923049;4.023690805e-05;1.715840252e-05;0.00084;0.0002;
21.97021988;757.8898618;0;takeoff;65.97274573;0.1938681215;288.15;101325;-40.63601589;1.88046586;0.985;31.50812693;800.0901907;794.318417;2976.729403;0.2030292272;0.0335093336;3.149;1.2;0.02653202641;0.0005519084911;4.023624616e-05;1.71634939e-05;0.00084;0.0002;
22.16160353;770.5637925;0;takeoff;66.47253925;0.1953368194;288.15;101325;-40.99593969;1.880640322;0.985;31.51368952;800.1049951;794.3329278;2977.203793;0.2030351608;0.03350664295;3.149;1.2;0.02653466081;0.0005518939405;4.023558444e-05;1.716858579e-05;0.00084;0.0002;
22.4015443;786.1131799;3.556;takeoff;66.48375462;0.1953776133;288.126886;101282.2893;-41.44712716;1.880411859;0.985;31.50414694;800.0711285;794.2992161;2976.254618;0.2030339128;0.03350547353;3.149;1.2;0.026532447;0.0005519297369;4.023721207e-05;1.71639515e-05;0.00084;0.0002;
22.64156386;801.6707021;7.112;takeoff;66.49497272;0.1954184188;288.103772;101239.5932;-41.89831124;1.879780466;0.985;31.49460437;800.0372613;794.2655035;2975.30544;0.2030326649;0.03350430397;3.149;1.2;0.02653022914;0.0005519655784;4.023884077e-05;1.716299333e-05;0.00084;0.0002;
22.88166229;817.2363665;10.668;takeoff;66.50619357;0.1954592359;288.080658;101196.9117;-42.34949198;1.879149069;0.985;31.48506182;800.0033933;794.2317902;2974.356261;0.2030314172;0.03350313427;3.149;1.2;0.02652800724;0.000552001465;4.024047052e-05;1.716203372e-05;0.00084;0.0002;
23.22825633;839.7495066;15.62946667;climb;66.52185389;0.195516205;288.0484085;101137.3851;-42.94902308;1.729778977;0.9600783546;30.07418802;785.4436236;779.667875;2802.807418;0.2038205196;0.03224521956;3.149;1.2;0.02496505487;0.000563936888;4.073683422e-05;2.84319568e-05;0.00084;0.0002;
23.57499864;862.2783053;20.59093333;climb;66.53751955;0.1955731967;288.0161589;101077.8869;-43.54852925;1.7289675;0.960078385;30.06165418;785.3945636;779.6192282;2801.569904;0.2038189462;0.03224341115;3.149;1.2;0.02496194561;0.0005640040694;4.073941173e-05;2.841836676e-05;0.00084;0.0002;
23.92188938;884.8227816;25.5524;climb;66.55319055;0.1956302111;287.9839094;101018.417;-44.14801057;1.728156016;0.9600784155;30.04912035;785.345503;779.5705805;2800.332386;0.2038173729;0.03224160257;3.149;1.2;0.02495882901;0.0005640713655;4.074199159e-05;2.840477373e-05;0.00084;0.0002;
24.26892875;907.3829547;30.51386667;climb;66.56886689;0.1956872482;287.9516599;100958.9755;-44.74746714;1.727344524;0.960078446;30.03658654;785.2964416;779.5219318;2799.094863;0.2038157997;0.03223979382;3.149;1.2;0.02495570509;0.0005641387764;4.074457379e-05;2.83911777e-05;0.00084;0.0002;
24.61611695;929.9588436;35.47533333;climb;66.58454856;0.1957443081;287.9194103;100899.5623;-45.34689902;1.726533025;0.9600784765;30.02405274;785.2473794;779.4732821;2797.857336;0.2038142267;0.03223798489;3.149;1.2;0.02495257384;0.0005642063024;4.074715835e-05;2.837757867e-05;0.00084;0.0002;
24.96345416;952.5504675;40.4368;climb;66.60023559;0.1958013906;287.8871608;100840.1774;-45.94630632;1.725721519;0.960078507;30.01151895;785.1983165;779.4246315;2796.619804;0.2038126538;0.03223617579;3.149;1.2;0.02494943526;0.0005642739437;4.074974525e-05;2.836397665e-05;0.00084;0.0002;
25.31094057;975.1578457;45.39826667;climb;66.61592796;0.1958584959;287.8549113;100780.8208;-46.54568911;1.724910005;0.9600785375;29.99898517;785.1492529;779.3759799;2795.382266;0.203811081;0.03223436651;3.149;1.2;0.02494628938;0.0005643417006;4.075233452e-05;2.835037164e-05;0.00084;0.0002;
25.65857638;997.7809974;50.35973333;climb;66.63162567;0.1959156239;287.8226617;100721.4925;-47.14504748;1.724098484;0.9600785681;29.9864514;785.1001886;779.3273273;2794.144725;0.2038095083;0.03223255706;3.149;1.2;0.02494313619;0.0005644095732;4.075492615e-05;2.833676365e-05;0.00084;0.0002;
26.00636178;1020.419942;55.3212;climb;66.64732874;0.1959727747;287.7904122;100662.1925;-47.74438151;1.723286955;0.9600785987;29.97391765;785.0511235;779.2786738;2792.907179;0.2038079358;0.03223074743;3.149;1.2;0.02493997569;0.0005644775618;4.075752014e-05;2.832315267e-05;0.00084;0.0002;
26.35429695;1043.074698;60.28266667;climb;66.66303717;0.1960299482;287.7581627;100602.9208;-48.3436913;1.722475419;0.9600786293;29.96138391;785.0020576;779.2300193;2791.669628;0.2038063633;0.03222893763;3.149;1.2;0.02493680789;0.0005645456667;4.076011649e-05;2.83095387e-05;0.00084;0.0002;
26.70238209;1065.745286;65.24413333;climb;66.67875095;0.1960871445;287.7259131;100543.6773;-48.94297691;1.721663876;0.96007866;29.94885019;784.9529911;779.1813638;2790.432073;0.203804791;0.03222712766;3.149;1.2;0.02493363281;0.0005646138879;4.076271522e-05;2.829592176e-05;0.00084;0.0002;
27.0506174;1088.431725;70.2056;climb;66.69447009;0.1961443636;287.6936636;100484.4621;-49.54223845;1.720852325;0.9600786907;29.93631648;784.9039238;779.1327074;2789.194513;0.2038032188;0.0322253175;3.149;1.2;0.02493045044;0.0005646822259;4.076531632e-05;2.828230183e-05;0.00084;0.0002;
27.39900306;1111.134034;75.16706667;climb;66.71019458;0.1962016055;287.6614141;100425.2752;-50.141476;1.720040767;0.9600787214;29.92378278;784.8548558;779.08405;2787.956949;0.2038016468;0.03222350718;3.149;1.2;0.02492726078;0.0005647506808;4.076791979e-05;2.826867893e-05;0.00084;0.0002;
27.74753928;1133.852232;80.12853333;climb;66.72592445;0.1962588701;287.6291645;100366.1164;-50.74068963;1.719229201;0.9600787521;29.9112491;784.805787;779.0353916;2786.719379;0.2038000749;0.03222169667;3.149;1.2;0.02492406385;0.0005648192528;4.077052565e-05;2.825505304e-05;0.00084;0.0002;
28.09622623;1156.58634;85.09;climb;66.74165967;0.1963161577;287.596915;100306.9859;-51.33987945;1.718417628;0.9600787829;29.89871543;784.7567175;778.9867323;2785.481806;0.203798503;0.032219886;3.149;1.2;0.02492085965;0.0005648879422;4.077313388e-05;2.824142419e-05;0.00084;0.0002;
28.44506413;1179.336376;90.05146667;climb;66.75740027;0.196373468;287.5646655;100247.8836;-51.93904552;1.717606047;0.9600788136;29.88618176;784.7076473;778.9380719;2784.244227;0.2037969314;0.03221807514;3.149;1.2;0.02491764817;0.0005649567492;4.077574451e-05;2.822779236e-05;0.00084;0.0002;
28.79405316;1202.102361;95.01293333;climb;66.77314623;0.1964308012;287.5324159;100188.8095;-52.53818795;1.71679446;0.9600788445;29.87364812;784.6585763;778.8894107;2783.006644;0.2037953598;0.03221626412;3.149;1.2;0.02491442945;0.0005650256739;4.077835752e-05;2.821415757e-05;0.00084;0.0002;
29.14319351;1224.884313;99.9744;climb;66.78889757;0.1964881572;287.5001664;100129.7636;-53.13730682;1.715982864;0.9600788753;29.86111449;784.6095046;778.8407484;2781.769056;0.2037937883;0.03221445291;3.149;1.2;0.02491120346;0.0005650947169;4.078097293e-05;2.820051981e-05;0.00084;0.0002;
29.49248539;1247.682253;104.9358667;climb;66.80465428;0.1965455361;287.4679169;100070.7458;-53.7364022;1.715171261;0.9600789061;29.84858086;784.5604321;778.7920851;2780.531463;0.203792217;0.03221264153;3.149;1.2;0.02490797023;0.0005651638781;4.078359073e-05;2.818687907e-05;0.00084;0.0002;
29.84192898;1270.4962;109.8973333;climb;66.82041637;0.1966029379;287.4356673;100011.7563;-54.3354742;1.714359651;0.960078937;29.83604725;784.5113589;778.7434209;2779.293866;0.2037906458;0.03221082997;3.149;1.2;0.02490472975;0.0005652331578;4.078621094e-05;2.817323538e-05;0.00084;0.0002;
30.19152449;1293.326174;114.8588;climb;66.83618384;0.1966603626;287.4034178;99952.79487;-54.93452289;1.713548033;0.960078968;29.82351366;784.462285;778.6947558;2778.056265;0.2037890748;0.03220901824;3.149;1.2;0.02490148204;0.0005653025562;4.078883354e-05;2.815958873e-05;0.00084;0.0002;
30.5412721;1316.172194;119.8202667;climb;66.85195669;0.1967178101;287.3711683;99893.86161;-55.53354837;1.712736408;0.9600789989;29.81098008;784.4132103;778.6460896;2776.818659;0.2037875038;0.03220720633;3.149;1.2;0.02489822709;0.0005653720737;4.079145855e-05;2.814593912e-05;0.00084;0.0002;
30.89117203;1339.034281;124.7817333;climb;66.86773492;0.1967752806;287.3389187;99834.9565;-56.13255072;1.711924776;0.9600790299;29.79844651;784.3641349;778.5974225;2775.581048;0.203785933;0.03220539425;3.149;1.2;0.02489496492;0.0005654417104;4.079408597e-05;2.813228654e-05;0.00084;0.0002;
31.24122445;1361.912454;129.7432;climb;66.88351855;0.196832774;287.3066692;99776.07952;-56.73153002;1.711113135;0.9600790609;29.78591296;784.3150588;778.5487544;2774.343432;0.2037843623;0.03220358199;3.149;1.2;0.02489169552;0.0005655114666;4.07967158e-05;2.811863102e-05;0.00084;0.0002;
31.59142958;1384.806733;134.7046667;climb;66.89930755;0.1968902903;287.2744197;99717.23065;-57.33048637;1.710301488;0.9600790919;29.77337941;784.2659819;778.5000853;2773.105812;0.2037827917;0.03220176955;3.149;1.2;0.02488841891;0.0005655813425;4.079934805e-05;2.810497254e-05;0.00084;0.0002;
31.94178761;1407.717138;139.6661333;climb;66.91510196;0.1969478296;287.2421701;99658.40989;-57.92941985;1.709489833;0.9600791229;29.76084588;784.2169042;778.4514153;2771.868186;0.2037812213;0.03219995694;3.149;1.2;0.02488513508;0.0005656513384;4.080198272e-05;2.80913111e-05;0.00084;0.0002;
32.29229873;1430.643688;144.6276;climb;66.93090175;0.1970053919;287.2099206;99599.61724;-58.52833056;1.70867817;0.960079154;29.74831237;784.1678258;778.4027442;2770.630557;0.2037796509;0.03219814415;3.149;1.2;0.02488184405;0.0005657214544;4.080461981e-05;2.807764672e-05;0.00084;0.0002;
32.64296314;1453.586405;149.5890667;climb;66.94670694;0.1970629771;287.1776711;99540.85267;-59.12721857;1.7078665;0.9600791851;29.73577886;784.1187467;778.3540722;2769.392922;0.2037780807;0.03219633118;3.149;1.2;0.02487854582;0.0005657916909;4.080725933e-05;2.806397939e-05;0.00084;0.0002;
32.99378105;1476.545307;154.5505333;climb;66.96251753;0.1971205853;287.1454215;99482.11617;-59.72608397;1.707054823;0.9600792162;29.72324537;784.0696668;778.3053992;2768.155283;0.2037765106;0.03219451804;3.149;1.2;0.02487524039;0.000565862048;4.080990127e-05;2.805030912e-05;0.00084;0.0002;
33.34475266;1499.520416;159.512;climb;66.97833352;0.1971782164;287.113172;99423.40775;-60.32388577;1.703276787;0.9600792474;29.7107119;784.0205862;778.2567253;2766.917639;0.2037749407;0.03219270472;3.149;1.2;0.02487192778;0.000565932526;4.081254565e-05;2.804273703e-05;0.00084;0.0002;
